
1996 CARTERCO    GD        329
1996 CARTERCO    HH        329
1996 CARTERCO    IN        133
1996 CARTERCO    QD        329
1996 CASPERWY    MM        365
1996 CASPERWY    MN        365
1996 CASPERWY    MX        365
1996 CASPERWY    SE        366
1996 CASPERWY    SE_AVG    366
1996 CAWY        GJ        366
1996 CAWY        HJ        366
1996 CAWY        HJ1       366
1996 CAWY        QJ        366
1996 CAWY        QJ1       366
1996 CBKM        GD        366
1996 CBKM        HH        362
1996 CBKM        QD        362
1996 CBKS        AF        366
1996 CBKS        EH        366
1996 CBKS        FB        366
1996 CBKS        IN        354
1996 CBKS        PP        366
1996 CBKS        QD        366
1996 CBKS        QJ        366
1996 CBKS        QRD       366
1996 CBKS        Q_FH      366
1996 CCDT        AF        366
1996 CCDT        FB        366
1996 CCDT        FB_M      364
1996 CCDT        PP        363
1996 CCDT        PU        195
1996 CCDT        RAD       365
1996 CCDT        RBD       365
1996 CCDT        RCD       365
1996 CCR         AF        366
1996 CCR         AF_AVG    365
1996 CCR         FB        366
1996 CCR         FB_MOS    366
1996 CCR         FB_OPAV   366
1996 CCR         IN        366
1996 CCR         PP        318
1996 CCR         PU         65
1996 CCR         QD        366
1996 CCR         QRD       366
1996 CCR         QSD       359
1996 CCR         RBD       351
1996 CCR         RDD       351
1996 CCR         SE        365
1996 CCR         SE_AVG    366
1996 CCR         SE_PCT    365
1996 CCR         SR        340
1996 CCWY        GD        252
1996 CFR         AF        366
1996 CFR         AF_AVG    365
1996 CFR         AF_OPAV   366
1996 CFR         CFS_MW    366
1996 CFR         FB        366
1996 CFR         FB_MOS    366
1996 CFR         FB_OPAV   366
1996 CFR         FD        366
1996 CFR         IN        366
1996 CFR         PP_EFF    366
1996 CFR         QD        366
1996 CFR         QD_HOLM   340
1996 CFR         QED       366
1996 CFR         QEHVD     366
1996 CFR         QPHVD     366
1996 CFR         QRD       366
1996 CFR         QROD      366
1996 CFR         QSD       366
1996 CFR         QUD       366
1996 CFR         SE        366
1996 CFR         SE_AVG    366
1996 CFR         SE_PCT    366
1996 CFR         TD        366
1996 CFR         VT        366
1996 CFRWM       MM        229
1996 CFRWM       MN        229
1996 CFRWM       MX        229
1996 CFRWM       PP        226
1996 CFRWM       UA        230
1996 CFRWM       WD        229
1996 CHENEY      AF        366
1996 CHENEY      AF_AVG    365
1996 CHENEY      FB        366
1996 CHENEY      PP        366
1996 CHENEY      PU         76
1996 CHRW        MM        364
1996 CHRW        MN        364
1996 CHRW        MX        364
1996 CHRW        SE        366
1996 CHRW        SE_AVG    366
1996 CLAFTCCO    GD        265
1996 CLAFTCCO    HH        265
1996 CLAFTCCO    QD        265
1996 CLCK        GD        198
1996 CLCK        HH         12
1996 CLCK        QD         12
1996 CLCM        MM        365
1996 CLCM        MN        365
1996 CLCM        MX        365
1996 CLCM        SE        366
1996 CLMT        GD        363
1996 CLMT        HH        363
1996 CLMT        PP        347
1996 CLMT        PU         96
1996 CLMT        QD        363
1996 CLVM        MM        303
1996 CLVM        MN        365
1996 CLVM        MX        310
1996 CLVM        SE        366
1996 CMDM        MM        364
1996 CMDM        MN        364
1996 CMDM        MX        364
1996 CMDM        SE        366
1996 CMO         AF        366
1996 CMO         FB        366
1996 CMO         MM        244
1996 CMO         MN        244
1996 CMO         MX        244
1996 COBB        AF        362
1996 COBB        FB        362
1996 COBB        PP        366
1996 COBB        PU         95
1996 COBC        GD        361
1996 COBC        HH        361
1996 COBC        PP        352
1996 COBC        PU         28
1996 COBC        QD        361
1996 COLCHICO    GD          4
1996 COLDITCO    GD        265
1996 COLDITCO    HH        265
1996 COLDITCO    QD        265
1996 COLDOTCO    GD        363
1996 COLDOTCO    HH        360
1996 COLDOTCO    QD        360
1996 COLGBYCO    GD        363
1996 COLGBYCO    HH        352
1996 COLGBYCO    QD        352
1996 COLGLECO    GD        365
1996 COLGLECO    MM        366
1996 COLGLECO    MN        366
1996 COLGLECO    MX        366
1996 COLGLECO    PP        363
1996 COLGLECO    PU         76
1996 COLGLECO    QD        361
1996 COLKRECO    GD        340
1996 COLKRECO    HH        340
1996 COLKRECO    PP        340
1996 COLKRECO    PU         95
1996 COLKRECO    QD        340
1996 COLMBNCO    MM        365
1996 COLMBNCO    MN        365
1996 COLMBNCO    MX        365
1996 COLMBNCO    SE        366
1996 COLMBNCO    SE_AVG    366
1996 COLNGBCO    GD        363
1996 COLNGBCO    HH        359
1996 COLNGBCO    QD        359
1996 COLPALCO    GD        236
1996 COLPALCO    HH        234
1996 COLPALCO    QD        234
1996 COLUTACO    GD        365
1996 COLUTACO    HH        353
1996 COLUTACO    QD        353
1996 COLUTACO    WK         38
1996 COLUTACO    WL         38
1996 COLUTACO    WZ         38
1996 COPLNDCO    MM        365
1996 COPLNDCO    MN        365
1996 COPLNDCO    MX        365
1996 COPLNDCO    SE        366
1996 COSW        MM        364
1996 COSW        MN        364
1996 COSW        MX        364
1996 COSW        SE        366
1996 COSW        SE_AVG    366
1996 CPCM        MM        365
1996 CPCM        MN        365
1996 CPCM        MX        365
1996 CPCM        SE        366
1996 CPKW        MM        365
1996 CPKW        MN        365
1996 CPKW        MX        365
1996 CPKW        SE        366
1996 CRBI        MM        365
1996 CRBI        MN        365
1996 CRBI        MX        365
1996 CRBI        SE        366
1996 CRBT        GD        366
1996 CRBT        HH        366
1996 CRBT        MM        366
1996 CRBT        MN        366
1996 CRBT        MX        366
1996 CRBT        PP        359
1996 CRBT        PU        109
1996 CRBT        QD        366
1996 CRBT        WM        361
1996 CRBT        WN        361
1996 CRBT        WY        361
1996 CRED        GD        353
1996 CRED        HH        353
1996 CRED        MM        352
1996 CRED        MN        352
1996 CRED        MX        352
1996 CRED        PP        336
1996 CRED        PU        110
1996 CRED        QD        353
1996 CRRM        MM        365
1996 CRRM        MN        365
1996 CRRM        MX        365
1996 CRRM        SE        366
1996 CRYM        MM        365
1996 CRYM        MN        365
1996 CRYM        MX        365
1996 CRYM        SE        366
1996 DANE        AF        152
1996 DANE        FB        152
1996 DANE        IN          1
1996 DCBY        GD        309
1996 DCBY        HH        309
1996 DCBY        QD        309
1996 DDMM        MM        365
1996 DDMM        MN        365
1996 DDMM        MX        365
1996 DDMM        SE        366
1996 DEDMNHCO    MM        364
1996 DEDMNHCO    MN        364
1996 DEDMNHCO    MX        364
1996 DEDMNHCO    SE        366
1996 DEDMNHCO    SE_AVG    366
1996 DFR         AF        366
1996 DFR         FB        366
1996 DFR         IN        366
1996 DFR         MM        366
1996 DFR         MN        366
1996 DFR         MX        366
1996 DFR         PP        366
1996 DFR         PU        123
1996 DFR         QD        366
1996 DFR         QEV       366
1996 DFR         QRD       366
1996 DFR         QSD       366
1996 DHLM        MM        365
1996 DHLM        MN        365
1996 DHLM        MX        365
1996 DHLM        SE        366
1996 DILLONCO    MM        364
1996 DILLONCO    MN        364
1996 DILLONCO    MX        364
1996 DILLONCO    PP        363
1996 DILLONCO    PU         76
1996 DIVM        MM        365
1996 DIVM        MN        365
1996 DIVM        MX        365
1996 DIVM        SE        366
1996 DMLW        MM        365
1996 DMLW        MN        365
1996 DMLW        MX        365
1996 DMLW        SE        366
1996 DODM        GD        234
1996 DODM        GJ        234
1996 DODM        QJ        223
1996 DODM        QJN       366
1996 DODM        QJS       325
1996 DODM        QJ_ORD    106
1996 DODM        RAND      234
1996 DODM        RASD      234
1996 DPKW        SE        366
1996 DPYM        MM        365
1996 DPYM        MN        365
1996 DPYM        MX        365
1996 DPYM        SE        366
1996 DRBY        GD        325
1996 DRBY        HH        308
1996 DRBY        QD        308
1996 DRMT        GD        365
1996 DRMT        HH        349
1996 DRMT        QD        349
1996 DRMT        WK        365
1996 DRMT        WL        365
1996 DRMT        WM        365
1996 DRMT        WN        365
1996 DRMT        WY        365
1996 DRMT        WZ        365
1996 DSNE        GJ        366
1996 DSNE        HJ        366
1996 DSNE        HJ1       366
1996 DSNE        QJ        366
1996 DSNE        QJ1       366
1996 DUKT        GD        366
1996 DUKT        HH        334
1996 DUKT        PP        364
1996 DUKT        PU        195
1996 DUKT        QD        334
1996 DVDY        MM        365
1996 DVDY        MN        365
1996 DVDY        MX        365
1996 DVDY        SE        366
1996 DVDY        SE_AVG    366
1996 EAPR        AF        366
1996 EAPR        BG        220
1996 EAPR        CP1_AVG   242
1996 EAPR        CP1_MAX   242
1996 EAPR        CP1_MIN   242
1996 EAPR        CP2_AVG   242
1996 EAPR        CP2_MAX   242
1996 EAPR        CP2_MIN   242
1996 EAPR        FB        366
1996 EAPR        IN        366
1996 EAPR        MM        232
1996 EAPR        MN        232
1996 EAPR        MX        232
1996 EAPR        PP        222
1996 EAPR        PU         84
1996 EAPR        QD        366
1996 EAPR        QROD      242
1996 EAPR        QSD       366
1996 EAPR        QZD       366
1996 EAPR        SP1_AVG   242
1996 EAPR        SP1_MAX   242
1996 EAPR        SP1_MIN   242
1996 EDNE        AF        366
1996 EDNE        AF_AVG    365
1996 EDNE        EH        366
1996 EDNE        FB        366
1996 EDNE        IN        354
1996 EDNE        PP        366
1996 EDNE        QD        355
1996 EDNE        QRD       355
1996 EKPW        MM        364
1996 EKPW        MN        364
1996 EKPW        MX        364
1996 EKPW        SE        366
1996 ELKC        MM        365
1996 ELKC        MN        365
1996 ELKC        MX        365
1996 ELKC        SE        366
1996 ELKC        SE_AVG    366
1996 EMCM        MM        365
1996 EMCM        MN        365
1996 EMCM        MX        365
1996 EMCM        SE        366
1996 ESTSPKCO    AF         31
1996 ESTSPKCO    FB         31
1996 EVNY        MM        365
1996 EVNY        MN        365
1996 EVNY        MX        365
1996 EVNY        SE        366
1996 EWIDITCO    GD        366
1996 EWIDITCO    HH        366
1996 EWIDITCO    QD        366
1996 FCNE        GD        199
1996 FCNE        GJ        366
1996 FCNE        MM        198
1996 FCNE        MN        198
1996 FCNE        MX        198
1996 FCNE        PP        196
1996 FCNE        PU         29
1996 FCNE        QJ        366
1996 FCWY        GD        177
1996 FCWY        GJ        366
1996 FCWY        QJ        366
1996 FLMT        GD        173
1996 FLMT        HH        173
1996 FLMT        PP        166
1996 FLMT        PU          9
1996 FLMT        QD        173
1996 FLTIRNR     AF         31
1996 FLTIRNR     FB         31
1996 FLTIRNR     IN          0
1996 FLWY        GD        366
1996 FLWY        HH        366
1996 FLWY        HH1       366
1996 FLWY        PP        364
1996 FLWY        PU        195
1996 FLWY        QD        366
1996 FLWY        QD1       365
1996 FMSY        GD        348
1996 FMSY        HH        348
1996 FMSY        QD        348
1996 FOSS        AF        365
1996 FOSS        AF_AVG    365
1996 FOSS        FB        365
1996 FOSS        PP        361
1996 FOSS        PU         28
1996 FOUPINCO    GD        333
1996 FOUPINCO    HH        333
1996 FOUPINCO    QD        333
1996 FRDT        GD        350
1996 FRDT        HH        350
1996 FRDT        PP        341
1996 FRDT        PU         50
1996 FRDT        QD        350
1996 FREMNTCO    MM        365
1996 FREMNTCO    MN        365
1996 FREMNTCO    MX        365
1996 FREMNTCO    SE        366
1996 FREMNTCO    SE_AVG      0
1996 FREMNTCO    SE_PCT      0
1996 FRHM        MM        365
1996 FRHM        MN        365
1996 FRHM        MX        365
1996 FRHM        SE        366
1996 FRR         AF        366
1996 FRR         AF_AVG    365
1996 FRR         FB        366
1996 FRR         FB_MOS    366
1996 FRR         IN        366
1996 FRR         MM        360
1996 FRR         MN        360
1996 FRR         MX        360
1996 FRR         PP        357
1996 FRR         PU        145
1996 FRR         QD        366
1996 FRR         QJ_ORDF   113
1996 FRR         QJ_ORDM   106
1996 FRR         QRD       366
1996 FRR         QSD       366
1996 FRR         RBD       360
1996 FRR         RDD       360
1996 FRR         SE        366
1996 FRR         SR        359
1996 FRTT        GD        362
1996 FRTT        HH        289
1996 FRTT        QD        289
1996 FRUT        GD        366
1996 FRUT        HH        366
1996 FRUT        PP        365
1996 FRUT        PU        195
1996 FRUT        QD        366
1996 FRYRUDCO    GD        366
1996 FRYRUDCO    HH        366
